model,V_channel_m_s,Hf_mm,b_mm,L_mm,W_mm,tf_mm,number_of_fins,number_of_channels,used_width_mm,Dh_mm,flow_area_m2,fin_side_area_m2,base_exposed_area_m2,total_geometric_area_m2,volumetric_flow_CFM,volumetric_flow_m3_h,m_dot_kg_s,C_air_W_K,Re_Dh,Re_note,Re_b,Re_star,Nu,h_W_m2K,eta_fin,A_eff_m2,hA_eff_W_K,NTU,epsilon,R_TIM_K_W,R_spreading_contact_base_K_W,R_hs_K_W,R_total_K_W,T_chip_C,thermal_margin_C,T_air_out_chip_C,T_air_out_full_board_C,deltaT_air_chip_K,deltaT_air_full_board_K,dynamic_pressure_Pa,pressure_drop_channel_Pa_approx,status
teertstra,2,35,5,120,80.0,1.0,13,12,73.0,8.75,0.0021000000000000003,0.10920000000000002,0.0072,0.11640000000000002,8.899296000000001,15.120000000000003,0.0049728,5.0076096,1120.0000000000002,Laminar indicator,640.0,26.666666666666668,3.8974441780072553,20.500556376318162,0.916316247584242,0.10726173423619924,2.1989252297308584,0.4391167453890292,0.35539447948545344,0.01646090534979424,0.03,0.5618997763647474,0.6083606817145416,177.0901704286354,-92.09017042863539,74.92401963603552,88.90274513412547,49.924019636035524,63.90274513412547,2.368,2.7836081632653054,FAIL
teertstra,2,35,5,150,80.0,1.0,13,12,73.0,8.75,0.0021000000000000003,0.1365,0.009,0.14550000000000002,8.899296000000001,15.120000000000003,0.0049728,5.0076096,1120.0000000000002,Laminar indicator,640.0,21.333333333333336,3.529199686126092,18.563590349023244,0.9234989453198349,0.1350576060361575,2.5071540719749965,0.5006688364793845,0.39387487448529723,0.01646090534979424,0.03,0.507003851934192,0.5534647572839861,163.36618932099654,-78.36618932099654,74.92401963603552,88.90274513412547,49.924019636035524,63.90274513412547,2.368,3.4795102040816315,FAIL
teertstra,2,40,2,80,80.0,1.0,26,25,76.00000000000001,3.8095238095238093,0.002,0.16640000000000002,0.004,0.17040000000000002,8.475520000000001,14.4,0.004736,4.769152,487.61904761904765,Laminar indicator,256.0,6.4,1.827382052370825,24.03007398867635,0.8783463061829211,0.1501568253488381,3.6082796230373315,0.7565872555618549,0.5307348204772313,0.01646090534979424,0.03,0.39507655119143364,0.4415374565412279,135.38436413530695,-50.38436413530695,77.4202206178373,92.09788239083174,52.4202206178373,67.09788239083174,2.368,9.790199999999999,FAIL
teertstra,2,40,2,100,80.0,1.0,26,25,76.00000000000001,3.8095238095238093,0.002,0.20800000000000002,0.005000000000000001,0.21300000000000002,8.475520000000001,14.4,0.004736,4.769152,487.61904761904765,Laminar indicator,256.0,5.12,1.5544368508960673,20.440844589283284,0.8942189173425497,0.19099753480725035,3.904150925931229,0.8186258114505952,0.5589626933127462,0.01646090534979424,0.03,0.37512500383282343,0.4215859091826177,130.39647729565442,-45.39647729565442,77.4202206178373,92.09788239083174,52.4202206178373,67.09788239083174,2.368,12.23775,FAIL
teertstra,2,40,2,120,80.0,1.0,26,25,76.00000000000001,3.8095238095238093,0.002,0.24960000000000002,0.006,0.2556,8.475520000000001,14.4,0.004736,4.769152,487.61904761904765,Laminar indicator,256.0,4.266666666666667,1.3475443580222717,17.72020830799287,0.9067272976628767,0.23231913349665406,4.1167434394931135,0.8632023973010534,0.5781908832696401,0.01646090534979424,0.03,0.3626499284900766,0.40911083383987085,127.27770845996771,-42.27770845996771,77.4202206178373,92.09788239083174,52.4202206178373,67.09788239083174,2.368,14.685299999999998,FAIL
teertstra,2,40,2,150,80.0,1.0,26,25,76.00000000000001,3.8095238095238093,0.002,0.312,0.0075,0.3195,8.475520000000001,14.4,0.004736,4.769152,487.61904761904765,Laminar indicator,256.0,3.4133333333333336,1.1183281237586926,14.706014827426808,0.9210946995063376,0.29488154624597734,4.336532391427887,0.9092879387001895,0.5971890519737788,0.01646090534979424,0.03,0.35111307177907847,0.3975739771288727,124.39349428221819,-39.393494282218185,77.4202206178373,92.09788239083174,52.4202206178373,67.09788239083174,2.368,18.356624999999998,FAIL
teertstra,2,40,3,80,80.0,1.0,20,19,77.0,5.5813953488372094,0.00228,0.128,0.004560000000000001,0.13256,9.6620928,16.416,0.00539904,5.43683328,714.4186046511628,Laminar indicator,384.0,14.400000000000002,2.9325237815997127,25.70845848535748,0.8711577261384595,0.11606818894572282,2.983934216981743,0.5488368068887598,0.4223786951113664,0.01646090534979424,0.03,0.435463721981958,0.48192462733175223,145.48115683293804,-60.48115683293804,70.98264966476955,83.85779157090504,45.98264966476955,58.857791570905036,2.368,4.560866666666667,FAIL
teertstra,2,40,3,100,80.0,1.0,20,19,77.0,5.5813953488372094,0.00228,0.16,0.0057,0.16570000000000001,9.6620928,16.416,0.00539904,5.43683328,714.4186046511628,Laminar indicator,384.0,11.520000000000001,2.614213655223488,22.917939710792574,0.8831904042279294,0.14701046467646872,3.3691769663109112,0.619694736401943,0.4618913224837913,0.01646090534979424,0.03,0.39821185137231657,0.4446727567221108,136.1681891805277,-51.16818918052769,70.98264966476955,83.85779157090504,45.98264966476955,58.857791570905036,2.368,5.701083333333333,FAIL
teertstra,2,40,3,120,80.0,1.0,20,19,77.0,5.5813953488372094,0.00228,0.192,0.00684,0.19884000000000002,9.6620928,16.416,0.00539904,5.43683328,714.4186046511628,Laminar indicator,384.0,9.600000000000001,2.362079846022996,20.707566650134932,0.8930152349542991,0.17829892511122544,3.6921368753881176,0.679096945821395,0.49292529840549193,0.01646090534979424,0.03,0.37314091862205984,0.4196018239718541,129.90045599296351,-44.900455992963515,70.98264966476955,83.85779157090504,45.98264966476955,58.857791570905036,2.368,6.8412999999999995,FAIL
teertstra,2,40,3,150,80.0,1.0,20,19,77.0,5.5813953488372094,0.00228,0.24,0.00855,0.24855,9.6620928,16.416,0.00539904,5.43683328,714.4186046511628,Laminar indicator,384.0,7.6800000000000015,2.062792085258952,18.083810614103477,0.9050308908164852,0.22575741379595646,4.082554315815869,0.7509066593662163,0.5280615287269543,0.01646090534979424,0.03,0.34831281707360195,0.3947737224233962,123.69343060584904,-38.693430605849045,70.98264966476955,83.85779157090504,45.98264966476955,58.857791570905036,2.368,8.551625,FAIL
teertstra,2,40,4,80,80.0,1.0,16,15,76.0,7.272727272727273,0.0024000000000000002,0.1024,0.0048,0.1072,10.170624000000002,17.28,0.0056832,5.7229824,930.909090909091,Laminar indicator,512.0,25.6,3.8280960169317804,25.169731311326455,0.8734493501641863,0.09424121345681269,2.3720260211613384,0.41447375780176055,0.33931212892377394,0.01646090534979424,0.03,0.5149655842847225,0.5614264896345167,165.35662240862916,-80.35662240862916,68.68351718153107,80.91490199235979,43.68351718153107,55.91490199235979,2.368,2.686199999999999,FAIL
teertstra,2,40,4,100,80.0,1.0,16,15,76.0,7.272727272727273,0.0024000000000000002,0.128,0.006,0.134,10.170624000000002,17.28,0.0056832,5.7229824,930.909090909091,Laminar indicator,512.0,20.48,3.464477657314975,22.77894059684596,0.8838004485232748,0.11912645741097917,2.7135744968773947,0.47415391263083295,0.3775885517883292,0.01646090534979424,0.03,0.46276315290426967,0.5092240582540639,152.306014563516,-67.30601456351599,68.68351718153107,80.91490199235979,43.68351718153107,55.91490199235979,2.368,3.35775,FAIL
teertstra,2,40,4,120,80.0,1.0,16,15,76.0,7.272727272727273,0.0024000000000000002,0.1536,0.0072,0.1608,10.170624000000002,17.28,0.0056832,5.7229824,930.909090909091,Laminar indicator,512.0,17.066666666666666,3.183764700763548,20.93325290752033,0.8919998302577103,0.1442111739275843,3.0188089759165244,0.527488775068839,0.4099150533474043,0.01646090534979424,0.03,0.42626897280114434,0.4727298781509386,143.18246953773465,-58.18246953773465,68.68351718153107,80.91490199235979,43.68351718153107,55.91490199235979,2.368,4.029299999999999,FAIL
teertstra,2,40,4,150,80.0,1.0,16,15,76.0,7.272727272727273,0.0024000000000000002,0.192,0.009,0.201,10.170624000000002,17.28,0.0056832,5.7229824,930.909090909091,Laminar indicator,512.0,13.653333333333334,2.855485430269237,18.774816704020235,0.9018281974374865,0.18215101390799743,3.4198518985740924,0.5975646366786123,0.44985017935569094,0.01646090534979424,0.03,0.3884272514382267,0.43488815678802095,133.72203919700524,-48.722039197005245,68.68351718153107,80.91490199235979,43.68351718153107,55.91490199235979,2.368,5.036624999999999,FAIL
teertstra,2,40,5,80,80.0,1.0,13,12,73.0,8.88888888888889,0.0024000000000000002,0.08320000000000001,0.0048,0.08800000000000001,10.170624000000002,17.28,0.0056832,5.7229824,1137.7777777777778,Laminar indicator,640.0,40.0,4.645322165988838,24.43439459310129,0.8766013013745387,0.07773322827436163,1.89936437265137,0.3318836648268165,0.2824292032782162,0.01646090534979424,0.03,0.618682723662952,0.6651436290127462,191.28590725318654,-106.28590725318654,68.68351718153107,80.91490199235979,43.68351718153107,55.91490199235979,2.368,1.7981999999999998,FAIL
teertstra,2,40,5,100,80.0,1.0,13,12,73.0,8.88888888888889,0.0024000000000000002,0.10400000000000001,0.006,0.11000000000000001,10.170624000000002,17.28,0.0056832,5.7229824,1137.7777777777778,Laminar indicator,640.0,32.0,4.21957095519198,22.194943224309814,0.8863748346758333,0.09818298280628668,2.1791657289789192,0.3807744942530173,0.31666803246770503,0.01646090534979424,0.03,0.5517894160786323,0.5982503214284265,174.5625803571066,-89.56258035710661,68.68351718153107,80.91490199235979,43.68351718153107,55.91490199235979,2.368,2.2477499999999995,FAIL
teertstra,2,40,5,120,80.0,1.0,13,12,73.0,8.88888888888889,0.0024000000000000002,0.12480000000000001,0.0072,0.132,10.170624000000002,17.28,0.0056832,5.7229824,1137.7777777777778,Laminar indicator,640.0,26.666666666666668,3.8974441780072553,20.500556376318162,0.8939491012683629,0.11876484783829169,2.434745458633747,0.42543298029952825,0.3465132230346395,0.01646090534979424,0.03,0.5042637830552772,0.5507246884050714,162.68117210126783,-77.68117210126783,68.68351718153107,80.91490199235979,43.68351718153107,55.91490199235979,2.368,2.6972999999999994,FAIL
teertstra,2,40,5,150,80.0,1.0,13,12,73.0,8.88888888888889,0.0024000000000000002,0.156,0.009,0.165,10.170624000000002,17.28,0.0056832,5.7229824,1137.7777777777778,Laminar indicator,640.0,21.333333333333336,3.529199686126092,18.563590349023244,0.902804257844701,0.14983746422377336,2.781521304786555,0.4860265348337529,0.384934513563436,0.01646090534979424,0.03,0.4539319353532811,0.5003928407030753,150.09821017576883,-65.09821017576883,68.68351718153107,80.91490199235979,43.68351718153107,55.91490199235979,2.368,3.3716249999999994,FAIL
teertstra,2,50,2,80,80.0,1.0,26,25,76.00000000000001,3.846153846153846,0.0025,0.20800000000000002,0.004,0.21200000000000002,10.5944,18.0,0.00592,5.96144,492.30769230769226,Laminar indicator,256.0,6.4,1.827382052370825,24.03007398867635,0.8242735676265124,0.17544890206631458,4.21605009788557,0.7072200840544517,0.5069871715367941,0.01646090534979424,0.03,0.33086578003267186,0.3773266853824661,119.33167134561653,-34.33167134561653,66.93617649426984,78.6783059126654,41.936176494269844,53.678305912665394,2.368,9.604607999999999,FAIL
teertstra,2,50,2,100,80.0,1.0,26,25,76.00000000000001,3.846153846153846,0.0025,0.26,0.005000000000000001,0.265,10.5944,18.0,0.00592,5.96144,492.30769230769226,Laminar indicator,256.0,5.12,1.5544368508960673,20.440844589283284,0.8456879221416509,0.22487885975682925,4.596713823704578,0.7710744088181006,0.537484129867379,0.01646090534979424,0.03,0.31209238869707534,0.3585532940468696,114.6383235117174,-29.638323511717402,66.93617649426984,78.6783059126654,41.936176494269844,53.678305912665394,2.368,12.005760000000002,FAIL
teertstra,2,50,2,120,80.0,1.0,26,25,76.00000000000001,3.846153846153846,0.0025,0.31200000000000006,0.006,0.31800000000000006,10.5944,18.0,0.00592,5.96144,492.30769230769226,Laminar indicator,256.0,4.266666666666667,1.3475443580222717,17.72020830799287,0.8628631084316544,0.2752132898306762,4.876836824927598,0.8180635592956733,0.5587146494115858,0.01646090534979424,0.03,0.30023323382291994,0.3466941391727142,111.67353479317855,-26.673534793178547,66.93617649426984,78.6783059126654,41.936176494269844,53.678305912665394,2.368,14.406911999999998,FAIL
teertstra,2,50,2,150,80.0,1.0,26,25,76.00000000000001,3.846153846153846,0.0025,0.39,0.0075,0.3975,10.5944,18.0,0.00592,5.96144,492.30769230769226,Laminar indicator,256.0,3.4133333333333336,1.1183281237586926,14.706014827426808,0.8829264791298668,0.35184132686064806,5.174183769714213,0.8679419351220867,0.5801853334122193,0.01646090534979424,0.03,0.28912262395626165,0.3355835293060559,108.89588232651397,-23.89588232651397,66.93617649426984,78.6783059126654,41.936176494269844,53.678305912665394,2.368,18.00864,FAIL
teertstra,2,50,3,80,80.0,1.0,20,19,77.0,5.660377358490566,0.00285,0.16000000000000003,0.004560000000000001,0.16456000000000004,12.077616,20.52,0.0067488,6.7960416,724.5283018867924,Laminar indicator,384.0,14.400000000000002,2.9325237815997127,25.70845848535748,0.8147117572102208,0.13491388115363537,3.4684279127366877,0.510360017916413,0.39972057144351625,0.01646090534979424,0.03,0.3681183542690279,0.41457925961882214,128.64481490470553,-43.64481490470553,61.78611973181565,72.08623325672403,36.78611973181565,47.08623325672403,2.368,4.4344746666666675,FAIL
teertstra,2,50,3,100,80.0,1.0,20,19,77.0,5.660377358490566,0.00285,0.2,0.0057,0.20570000000000002,12.077616,20.52,0.0067488,6.7960416,724.5283018867924,Laminar indicator,384.0,11.520000000000001,2.614213655223488,22.917939710792574,0.8307645534844544,0.1718529106968909,3.938514646475566,0.5795306854030391,0.43983880328816627,0.01646090534979424,0.03,0.33454183175116303,0.3810027371009573,120.25068427523932,-35.25068427523932,61.78611973181565,72.08623325672403,36.78611973181565,47.08623325672403,2.368,5.543093333333334,FAIL
teertstra,2,50,3,120,80.0,1.0,20,19,77.0,5.660377358490566,0.00285,0.24,0.00684,0.24684,12.077616,20.52,0.0067488,6.7960416,724.5283018867924,Laminar indicator,384.0,9.600000000000001,2.362079846022996,20.707566650134932,0.8440492232065119,0.20941181356956284,4.336409086817353,0.638078655495186,0.4716934916649085,0.01646090534979424,0.03,0.3119493517027243,0.35841025705251855,114.60256426312964,-29.602564263129636,61.78611973181565,72.08623325672403,36.78611973181565,47.08623325672403,2.368,6.651712,FAIL
teertstra,2,50,3,150,80.0,1.0,20,19,77.0,5.660377358490566,0.00285,0.30000000000000004,0.00855,0.30855000000000005,12.077616,20.52,0.0067488,6.7960416,724.5283018867924,Laminar indicator,384.0,7.6800000000000015,2.062792085258952,18.083810614103477,0.8605180169194134,0.2667054050758241,4.823050035148955,0.7096851842621086,0.5082010008425045,0.01646090534979424,0.03,0.2895399235407327,0.33600082889052696,109.00020722263174,-24.000207222631744,61.78611973181565,72.08623325672403,36.78611973181565,47.08623325672403,2.368,8.314639999999999,FAIL
teertstra,2,50,4,80,80.0,1.0,16,15,76.0,7.4074074074074066,0.003,0.128,0.0048,0.1328,12.713280000000001,21.6,0.007104,7.153728,948.148148148148,Laminar indicator,512.0,25.6,3.8280960169317804,25.169731311326455,0.817750819752891,0.10947210492837005,2.7553834671324107,0.3851674912901931,0.3196633238064619,0.01646090534979424,0.03,0.43729525588469687,0.4837561612344911,145.9390403086228,-60.93904030862279,59.946813745224865,69.73192159388783,34.946813745224865,44.73192159388783,2.368,2.589408,FAIL
teertstra,2,50,4,100,80.0,1.0,16,15,76.0,7.4074074074074066,0.003,0.16000000000000003,0.006,0.16600000000000004,12.713280000000001,21.6,0.007104,7.153728,948.148148148148,Laminar indicator,512.0,20.48,3.464477657314975,22.77894059684596,0.8315847437031824,0.1390535589925092,3.1674927600703824,0.44277511810211156,0.3577483783873294,0.01646090534979424,0.03,0.39074182700991494,0.4372027323597092,134.3006830899273,-49.300683089927304,59.946813745224865,69.73192159388783,34.946813745224865,44.73192159388783,2.368,3.2367600000000003,FAIL
teertstra,2,50,4,120,80.0,1.0,16,15,76.0,7.4074074074074066,0.003,0.192,0.0072,0.19920000000000002,12.713280000000001,21.6,0.007104,7.153728,948.148148148148,Laminar indicator,512.0,17.066666666666666,3.183764700763548,20.93325290752033,0.8426687481138198,0.1689923996378534,3.537560641067932,0.4945058913433572,0.39012782401795465,0.01646090534979424,0.03,0.35831142096254615,0.4047723263123404,126.1930815780851,-41.1930815780851,59.946813745224865,69.73192159388783,34.946813745224865,44.73192159388783,2.368,3.8841119999999996,FAIL
teertstra,2,50,4,150,80.0,1.0,16,15,76.0,7.4074074074074066,0.003,0.24,0.009,0.249,12.713280000000001,21.6,0.007104,7.153728,948.148148148148,Laminar indicator,512.0,13.653333333333334,2.855485430269237,18.774816704020235,0.8561042100097906,0.21446501040234975,4.0265412597299095,0.562859149764977,0.43042177589333475,0.01646090534979424,0.03,0.3247680828665624,0.37122898821635664,117.80724705408916,-32.80724705408916,59.946813745224865,69.73192159388783,34.946813745224865,44.73192159388783,2.368,4.85514,FAIL
teertstra,2,50,5,80,80.0,1.0,13,12,73.0,9.09090909090909,0.003,0.10400000000000001,0.0048,0.10880000000000001,12.713280000000001,21.6,0.007104,7.153728,1163.6363636363635,Laminar indicator,640.0,40.0,4.645322165988838,24.43439459310129,0.8219447359353056,0.09028225253727179,2.2059921832497187,0.30836959180579954,0.26535625048258804,0.01646090534979424,0.03,0.5267908885759295,0.5732517939257237,168.3129484814309,-83.31294848143091,59.946813745224865,69.73192159388783,34.946813745224865,44.73192159388783,2.368,1.719168,FAIL
teertstra,2,50,5,100,80.0,1.0,13,12,73.0,9.09090909090909,0.003,0.13,0.006,0.136,12.713280000000001,21.6,0.007104,7.153728,1163.6363636363635,Laminar indicator,640.0,32.0,4.21957095519198,22.194943224309814,0.835052743563472,0.11455685666325137,2.5425829295962616,0.355420688289555,0.299121470210272,0.01646090534979424,0.03,0.46732604945620876,0.513786954806003,153.44673870150075,-68.44673870150075,59.946813745224865,69.73192159388783,34.946813745224865,44.73192159388783,2.368,2.14896,FAIL
teertstra,2,50,5,120,80.0,1.0,13,12,73.0,9.09090909090909,0.003,0.15600000000000003,0.0072,0.16320000000000004,12.713280000000001,21.6,0.007104,7.153728,1163.6363636363635,Laminar indicator,640.0,26.666666666666668,3.8974441780072553,20.500556376318162,0.8453203803137402,0.13906997932894352,2.851011951486408,0.3985351346160223,0.3286973057848017,0.01646090534979424,0.03,0.42527654629581374,0.471737451645608,142.934362911402,-57.93436291140199,59.946813745224865,69.73192159388783,34.946813745224865,44.73192159388783,2.368,2.5787519999999997,FAIL
teertstra,2,50,5,150,80.0,1.0,13,12,73.0,9.09090909090909,0.003,0.195,0.009,0.20400000000000001,12.713280000000001,21.6,0.007104,7.153728,1163.6363636363635,Laminar indicator,640.0,21.333333333333336,3.529199686126092,18.563590349023244,0.8574474995484423,0.17620226241194628,3.2709466179864672,0.4572366489173851,0.3669694836507166,0.01646090534979424,0.03,0.38092337703466833,0.4273842823844626,131.84607059611562,-46.846070596115624,59.946813745224865,69.73192159388783,34.946813745224865,44.73192159388783,2.368,3.22344,FAIL
teertstra,3,25,2,80,80.0,1.0,26,25,76.00000000000001,3.7037037037037033,0.00125,0.10400000000000001,0.004,0.10800000000000001,7.9458,13.5,0.0044399999999999995,4.47108,711.111111111111,Laminar indicator,384.0,9.6,2.362079846022996,31.0613499752024,0.9338043755875771,0.10111565506110803,3.1407887498249227,0.7024675805006672,0.5046385498214897,0.01646090534979424,0.03,0.4432075354698056,0.48966844081959987,147.41711020489998,-62.417110204899984,80.9149019923598,96.57107455022053,55.9149019923598,71.57107455022053,5.327999999999999,15.536448000000002,FAIL
teertstra,3,25,2,100,80.0,1.0,26,25,76.00000000000001,3.7037037037037033,0.00125,0.13,0.005000000000000001,0.135,7.9458,13.5,0.0044399999999999995,4.47108,711.111111111111,Laminar indicator,384.0,7.68,2.0627920852589514,27.125715921155212,0.9416050873834843,0.12740866135985296,3.4560511539420364,0.7729790462130037,0.5383642165003604,0.01646090534979424,0.03,0.41544293085327944,0.4619038362030737,140.47595905076844,-55.47595905076844,80.9149019923598,96.57107455022053,55.9149019923598,71.57107455022053,5.327999999999999,19.420560000000005,FAIL
teertstra,3,25,2,120,80.0,1.0,26,25,76.00000000000001,3.7037037037037033,0.00125,0.15600000000000003,0.006,0.16200000000000003,7.9458,13.5,0.0044399999999999995,4.47108,711.111111111111,Laminar indicator,384.0,6.4,1.827382052370825,24.03007398867635,0.9478529119050195,0.15386505425718308,3.69738863807181,0.8269564933017997,0.5626215731567371,0.01646090534979424,0.03,0.39753116240199926,0.4439920677517935,135.99801693794836,-50.998016937948364,80.9149019923598,96.57107455022053,55.9149019923598,71.57107455022053,5.327999999999999,23.304672,FAIL
